id,First name,Gender,Age,Workout experience,Workout time,Weight,Height,BMI,Fitness goal,Workout Type
665,Dede,Female,55,2,60,84,151,36.84048945,weight loss,
666,Cosme,Male,62,8,60,94,170,32.52595156,muscle up,
667,Donall,Male,48,9,120,60,152,25.96952909,weight loss,
668,Johnnie,Male,53,5,60,77,174,25.43268596,weight loss,
669,Davie,Male,40,8,120,47,155,19.56295525,weight loss,
670,Bunnie,Female,22,7,60,51,199,12.87846267,weight loss,
671,Violetta,Female,57,6,120,40,172,13.52082207,muscle up,
672,Constantia,Female,19,3,60,41,176,13.23605372,weight loss,
673,Adelice,Female,31,8,60,90,154,37.94906392,weight loss,
674,Cyrus,Male,19,6,120,72,175,23.51020408,weight loss,
675,Rosabelle,Female,28,0,60,82,205,19.51219512,weight loss,
676,Sybila,Female,25,1,120,74,193,19.86630514,muscle up,
677,Lauretta,Female,41,6,120,39,205,9.280190363,muscle up,
678,Hubey,Male,24,0,60,39,201,9.653226405,weight loss,
679,Lemuel,Male,36,2,60,49,153,20.93212012,weight loss,
680,Morgen,Male,48,10,60,38,169,13.30485627,weight loss,
681,Corilla,Female,44,4,60,87,165,31.95592287,weight loss,
682,Shela,Female,18,0,60,39,182,11.77394035,muscle up,
683,Sheffield,Male,39,11,60,43,174,14.20266878,weight loss,
684,Alan,Male,18,4,120,63,196,16.39941691,muscle up,
685,Tobey,Female,47,9,120,44,180,13.58024691,weight loss,
686,Tami,Female,65,5,120,39,197,10.04921539,muscle up,
687,Dorthy,Genderqueer,63,8,120,47,182,14.1891076,muscle up,
688,Fawnia,Female,60,0,60,45,169,15.75575085,muscle up,
689,Alta,Female,34,10,120,41,163,15.43151793,weight loss,
690,Jorrie,Female,32,11,60,67,168,23.73866213,muscle up,
691,Torr,Male,27,5,60,61,181,18.61970025,muscle up,
692,Laverne,Female,61,2,120,94,196,24.46897126,muscle up,
693,Rasla,Female,48,6,120,58,175,18.93877551,weight loss,
694,Dennie,Female,23,11,120,46,179,14.3566056,weight loss,
695,Kylen,Female,54,7,60,39,193,10.47007973,muscle up,
696,Gnni,Female,54,3,60,95,152,41.11842105,muscle up,
697,Nola,Female,19,0,120,43,179,13.42030523,muscle up,
698,Jacqui,Female,41,5,60,95,152,41.11842105,muscle up,
699,Phyllys,Female,22,10,120,55,167,19.72103697,weight loss,
700,Britt,Female,22,5,60,76,189,21.27600011,muscle up,
701,Alvina,Female,31,4,120,78,198,19.89592899,muscle up,
702,Ynes,Female,51,0,120,35,157,14.199359,weight loss,
703,Darleen,Female,40,1,120,50,169,17.50638983,weight loss,
704,Gillan,Female,28,9,60,86,205,20.46400952,weight loss,
705,Eli,Male,44,5,120,79,174,26.0932752,muscle up,
706,Hildegaard,Female,27,9,60,62,163,23.33546614,muscle up,
707,Hedvige,Female,31,2,120,86,164,31.97501487,muscle up,
708,Link,Male,62,5,60,64,181,19.53542322,muscle up,
709,Keri,Female,20,6,120,80,163,30.1102789,muscle up,
710,Mahmoud,Male,57,3,60,76,193,20.4032323,weight loss,
711,Janet,Female,37,7,60,41,169,14.35523966,weight loss,
712,Alicia,Female,51,11,60,40,185,11.68736304,weight loss,
713,Arabela,Female,59,10,60,71,182,21.43460935,muscle up,
714,Lexy,Female,52,0,60,88,156,36.16042078,weight loss,
715,Foss,Male,33,3,60,64,168,22.67573696,muscle up,
716,Dex,Male,64,2,120,86,160,33.59375,muscle up,
717,Murial,Female,25,11,120,67,193,17.98706006,weight loss,
718,Marlowe,Male,28,0,120,79,193,21.20862305,muscle up,
719,Jodi,Female,39,5,120,89,168,31.53344671,weight loss,
720,Merwyn,Male,32,0,120,90,158,36.05191476,weight loss,
721,Linda,Female,38,4,120,36,172,12.16873986,weight loss,
722,Hillie,Male,63,4,60,58,178,18.30576947,weight loss,
723,Shannen,Female,35,1,120,93,178,29.3523545,weight loss,
724,Jodie,Male,46,5,120,70,171,23.93898977,weight loss,
725,Lillis,Female,62,2,120,93,197,23.96351362,muscle up,
726,Clem,Female,23,4,60,95,175,31.02040816,weight loss,
727,Dorolisa,Female,62,10,120,59,171,20.17714852,muscle up,
728,Jolee,Female,56,3,60,84,187,24.02127599,muscle up,
729,Annette,Female,59,9,60,57,161,21.98989237,muscle up,
730,Elsey,Agender,59,1,120,98,182,29.58579882,muscle up,
731,Joshuah,Genderqueer,62,9,60,86,180,26.54320988,weight loss,
732,Felizio,Male,37,3,60,44,178,13.88713546,weight loss,
733,Missie,Female,45,0,120,76,151,33.33187141,muscle up,
734,Correy,Male,45,7,120,79,175,25.79591837,weight loss,
735,Abbe,Male,44,8,120,69,180,21.2962963,weight loss,
736,Husein,Male,62,6,120,47,171,16.07332171,weight loss,
737,Rip,Male,61,0,120,40,165,14.69237833,muscle up,
738,Maureen,Female,39,8,60,39,162,14.86053955,weight loss,
739,Elijah,Male,26,4,60,77,191,21.10687755,muscle up,
740,Lyndel,Female,43,3,120,49,167,17.56965112,weight loss,
741,Otes,Male,31,3,60,73,200,18.25,weight loss,
742,Egon,Male,65,3,60,79,193,21.20862305,muscle up,
743,Dillon,Male,42,0,120,53,164,19.70553242,muscle up,
744,Egon,Male,20,11,120,98,189,27.43484225,muscle up,
745,Fernande,Female,21,4,120,87,168,30.82482993,weight loss,
746,Ephraim,Male,57,11,60,68,166,24.67702134,muscle up,
747,Margette,Female,29,11,60,82,163,30.86303587,muscle up,
748,Talya,Female,41,3,60,87,171,29.75274443,weight loss,
749,Rhiamon,Polygender,59,4,120,83,164,30.85960738,weight loss,
750,Andris,Male,36,3,60,43,195,11.30834977,muscle up,
751,Shelly,Female,33,3,60,65,152,28.13365651,muscle up,
752,Sabina,Female,42,1,120,67,167,24.02380867,muscle up,
753,Bone,Male,33,7,120,72,195,18.93491124,weight loss,
754,Ferdinand,Male,46,4,120,41,188,11.60027162,muscle up,
755,Karena,Female,65,8,120,59,164,21.93634741,muscle up,
756,Vachel,Male,27,2,60,75,189,20.99605274,muscle up,
757,Tonye,Female,64,4,60,97,173,32.41003709,weight loss,
758,Abbey,Female,53,3,60,54,157,21.90758246,weight loss,
759,Jenica,Female,45,0,120,92,170,31.83391003,muscle up,
760,Emlynn,Agender,61,10,120,94,185,27.46530314,muscle up,
761,Aurore,Female,20,0,120,60,153,25.6311675,muscle up,
762,Mareah,Female,35,1,120,43,179,13.42030523,muscle up,
763,Ivett,Female,27,6,60,65,187,18.58789213,muscle up,
764,Sutherlan,Male,31,9,120,59,161,22.76146754,weight loss,
765,Randene,Female,64,3,60,95,154,40.05734525,weight loss,
766,Jeremy,Bigender,64,9,60,78,166,28.30599506,muscle up,
767,Adan,Bigender,25,0,120,56,196,14.57725948,weight loss,
768,Augustine,Male,54,5,60,74,194,19.66202572,weight loss,
769,Gertrude,Female,27,6,60,47,160,18.359375,muscle up,
770,Riley,Agender,39,1,60,98,157,39.7582052,weight loss,
771,Gilles,Male,61,11,60,85,176,27.44059917,weight loss,
772,Lianne,Female,56,3,120,35,154,14.7579693,weight loss,
773,Bay,Male,46,5,60,86,201,21.28660182,muscle up,
774,Alasdair,Male,29,2,60,87,173,29.06879615,weight loss,
775,Norby,Male,31,3,60,36,165,13.2231405,weight loss,
776,Neilla,Female,51,1,60,52,153,22.2136785,weight loss,
777,Krishnah,Male,64,6,60,37,193,9.933152568,muscle up,
778,Thaddus,Male,50,8,60,62,199,15.6561703,weight loss,
779,Gus,Female,38,8,60,57,153,24.34960912,muscle up,
780,Emma,Female,38,5,60,73,150,32.44444444,muscle up,
781,Abbe,Female,30,8,120,56,153,23.922423,muscle up,
782,Nicola,Male,65,8,60,87,167,31.19509484,muscle up,
783,Diandra,Female,52,2,60,41,162,15.6226185,weight loss,
784,Pier,Female,41,4,120,86,178,27.1430375,weight loss,
785,Byrann,Male,48,11,60,80,167,28.68514468,weight loss,
786,Pincas,Male,30,8,60,88,186,25.43646664,weight loss,
787,Udale,Male,37,10,120,95,192,25.77039931,muscle up,
788,Hugh,Male,27,7,120,84,182,25.35925613,weight loss,
789,Sheridan,Male,23,0,120,75,194,19.92772877,weight loss,
790,Joly,Female,37,9,120,89,194,23.64757147,muscle up,
791,Tadd,Male,27,5,60,91,170,31.48788927,weight loss,
792,Yolanda,Female,38,4,60,55,151,24.12174905,weight loss,
793,Lezlie,Female,62,3,120,63,157,25.5588462,muscle up,
794,Nady,Female,48,9,120,49,203,11.89060642,weight loss,
795,Dela,Bigender,49,10,120,43,204,10.3325644,weight loss,
796,Olivia,Female,29,11,120,47,151,20.613131,muscle up,
797,Nevsa,Female,45,5,60,36,150,16,weight loss,
798,Boycey,Male,22,3,60,63,170,21.79930796,weight loss,
799,Vida,Female,54,4,120,41,166,14.87879228,weight loss,
800,Malynda,Non-binary,27,3,60,56,154,23.61275089,muscle up,
801,Evy,Bigender,25,1,120,46,162,17.52781588,weight loss,
802,Susi,Bigender,18,9,120,65,190,18.00554017,muscle up,
803,Erv,Male,51,0,60,82,156,33.69493754,weight loss,
804,Cooper,Male,42,5,60,87,195,22.87968442,weight loss,
805,Mindy,Female,25,6,120,36,179,11.23560438,weight loss,
806,Lissie,Female,51,10,60,45,177,14.3636886,muscle up,
807,Ruben,Male,22,2,120,98,171,33.51458568,weight loss,
808,Corabel,Female,27,1,60,47,167,16.8525225,weight loss,
809,Toby,Male,29,7,120,42,197,10.82223196,weight loss,
810,Erik,Male,31,10,60,46,202,11.27340457,muscle up,
811,Chadwick,Male,49,3,120,88,191,24.12214577,weight loss,
812,Marielle,Genderqueer,23,6,120,76,152,32.89473684,muscle up,
813,Brennen,Male,35,8,120,59,199,14.89861367,muscle up,
814,Cassy,Female,51,3,60,55,183,16.42330317,muscle up,
815,Earle,Male,55,7,60,59,201,14.60359892,muscle up,
816,Gannon,Male,51,2,60,98,197,25.25187457,weight loss,
817,Blancha,Female,25,5,60,58,180,17.90123457,muscle up,
818,Ahmad,Male,18,3,60,91,168,32.24206349,muscle up,
819,Rosalind,Female,53,4,60,81,171,27.70083102,weight loss,
820,Winona,Female,22,6,60,42,185,12.27173119,weight loss,
821,Jo ann,Female,61,11,60,57,155,23.72528616,muscle up,
822,Jayme,Male,58,7,120,39,150,17.33333333,muscle up,
823,Tiphani,Female,27,9,120,62,181,18.92494124,muscle up,
824,Pansie,Female,51,6,120,80,181,24.41927902,muscle up,
825,Ninetta,Female,64,1,120,78,203,18.9279041,weight loss,
826,Ellwood,Male,27,2,120,51,201,12.62344991,weight loss,
827,Erinna,Female,29,8,120,74,194,19.66202572,weight loss,
828,Lauren,Female,49,0,60,49,169,17.15626204,muscle up,
829,Denis,Male,65,1,120,53,181,16.17777235,weight loss,
830,Burgess,Male,56,2,60,77,152,33.32756233,weight loss,
831,Parrnell,Male,63,2,60,71,178,22.40878677,weight loss,
832,Anet,Female,39,0,120,35,195,9.204470743,weight loss,
833,Hew,Male,18,7,120,86,180,26.54320988,muscle up,
834,Ynes,Female,53,8,60,83,205,19.75014872,weight loss,
835,Tedra,Female,44,11,120,61,165,22.40587695,weight loss,
836,Dennet,Male,33,0,60,65,160,25.390625,muscle up,
837,Ryley,Male,52,0,60,68,185,19.86851717,weight loss,
838,Quinlan,Male,31,10,60,52,182,15.69858713,weight loss,
839,Terrie,Female,64,5,120,57,203,13.83192992,weight loss,
840,Aymer,Male,25,9,60,59,167,21.1552942,muscle up,
841,Aime,Female,45,4,60,84,153,35.8836345,weight loss,
842,Olympia,Female,61,6,120,49,200,12.25,weight loss,
843,Far,Male,54,1,60,87,158,34.85018427,muscle up,
844,Lila,Female,33,3,120,79,203,19.17056954,weight loss,
845,Clay,Male,27,11,120,81,193,21.74555022,weight loss,
846,Marmaduke,Genderfluid,61,7,120,88,200,22,muscle up,
847,Rosina,Female,54,10,120,43,201,10.64330091,weight loss,
848,Delcina,Female,35,5,120,42,202,10.29310852,muscle up,
849,Levey,Genderfluid,63,10,60,48,159,18.98659072,muscle up,
850,Teodorico,Male,61,8,60,47,162,17.90885536,muscle up,
851,Rickard,Male,46,5,60,92,187,26.30901656,muscle up,
852,Sonnie,Female,33,8,120,87,196,22.64681383,muscle up,
853,King,Male,25,8,60,49,195,12.88625904,muscle up,
854,Valentine,Female,55,2,60,49,178,15.46521904,muscle up,
855,Tailor,Male,25,3,60,78,182,23.54788069,weight loss,
856,Juliette,Non-binary,56,7,60,37,162,14.0984606,weight loss,
857,Florri,Female,38,2,120,86,186,24.85836513,weight loss,
858,Sollie,Male,21,3,60,54,174,17.83590963,weight loss,
859,Caryl,Female,44,9,120,54,200,13.5,weight loss,
860,Morgen,Female,33,8,60,94,163,35.3795777,muscle up,
861,Desi,Male,40,10,120,46,152,19.9099723,muscle up,
862,Lucie,Female,59,5,60,49,152,21.20844875,weight loss,
863,Roma,Male,56,5,60,87,200,21.75,muscle up,
864,Danita,Female,54,6,60,84,186,24.28026361,muscle up,
865,Angie,Male,61,8,120,47,178,14.83398561,muscle up,
866,Caitlin,Female,25,2,60,92,165,33.79247016,weight loss,
867,Morena,Female,65,9,120,38,182,11.47204444,muscle up,
868,Rhea,Female,57,2,120,67,162,25.52964487,muscle up,
869,Colette,Female,38,7,120,81,197,20.87144734,weight loss,
870,Carie,Female,31,7,120,85,186,24.56931437,muscle up,
871,Meghann,Female,30,4,60,93,179,29.02531132,weight loss,
872,Ase,Male,63,3,60,83,159,32.83097979,weight loss,
873,Edythe,Female,38,6,60,92,170,31.83391003,weight loss,
874,Lacey,Female,50,1,120,82,181,25.029761,weight loss,
875,Leslie,Female,48,3,60,56,166,20.32225287,weight loss,
876,Julianne,Female,35,4,120,51,171,17.44126398,weight loss,
877,Danila,Female,59,7,60,41,158,16.42365006,muscle up,
878,Mohammed,Male,43,3,120,84,162,32.00731596,muscle up,
879,Magda,Female,47,9,120,88,175,28.73469388,weight loss,
880,Marcus,Male,42,2,120,74,172,25.01352082,weight loss,
881,Berk,Male,30,0,60,44,190,12.18836565,weight loss,
882,Calla,Agender,43,5,60,96,166,34.83814777,weight loss,
883,Cortney,Female,41,9,60,97,170,33.56401384,weight loss,
884,Dannye,Bigender,65,0,60,96,203,23.29588197,weight loss,
885,Trudey,Non-binary,58,6,60,96,187,27.45288684,weight loss,
886,Tawnya,Female,57,3,60,75,150,33.33333333,muscle up,
887,Hilton,Male,45,9,120,91,186,26.30361892,weight loss,
888,Reinold,Male,39,0,120,97,170,33.56401384,muscle up,
889,Fairlie,Male,59,6,60,42,162,16.00365798,weight loss,
890,Isidoro,Male,18,7,60,87,177,27.76979795,weight loss,
891,Adolphus,Male,21,6,60,60,176,19.36983471,muscle up,
892,Donn,Male,21,9,60,79,191,21.65510814,weight loss,
893,Karisa,Female,32,4,60,62,190,17.17451524,weight loss,
894,Rheta,Female,50,11,60,57,182,17.20806666,weight loss,
895,Dominic,Male,53,10,60,77,174,25.43268596,weight loss,
896,Noelle,Polygender,23,9,120,35,160,13.671875,weight loss,
897,Chance,Agender,18,6,60,59,158,23.63403301,weight loss,
898,Jorge,Male,52,1,120,70,204,16.82045367,muscle up,
899,Colby,Male,40,0,120,48,150,21.33333333,weight loss,
900,Jameson,Male,25,4,120,86,178,27.1430375,muscle up,
901,Cordy,Male,32,4,120,76,150,33.77777778,weight loss,
902,Rickie,Female,39,1,120,81,179,25.28010986,weight loss,
903,Terese,Female,39,9,60,94,177,30.00414951,muscle up,
904,Ianthe,Bigender,37,5,60,76,192,20.61631944,weight loss,
905,Torry,Agender,20,3,120,97,170,33.56401384,muscle up,
906,Brook,Male,20,11,60,50,176,16.14152893,muscle up,
907,Gillian,Female,19,4,60,56,172,18.92915089,muscle up,
908,Karl,Male,27,2,120,92,151,40.3491075,weight loss,
909,Enrichetta,Female,45,10,60,62,164,23.05175491,weight loss,
910,Berne,Male,65,7,60,63,199,15.90868917,weight loss,
911,Thorin,Male,35,3,120,93,194,24.71038368,muscle up,
912,Lannie,Male,43,1,60,85,150,37.77777778,weight loss,
913,Zea,Female,26,2,60,80,204,19.22337562,muscle up,
914,Donn,Male,44,0,60,65,174,21.46915048,muscle up,
915,Moira,Female,43,9,120,37,174,12.22090104,weight loss,
916,Waylen,Male,33,10,60,98,168,34.72222222,muscle up,
917,Tate,Female,25,1,120,97,158,38.85595257,weight loss,
918,Ilene,Female,47,11,120,90,188,25.46401086,muscle up,
919,Hunfredo,Male,18,4,60,70,174,23.1206236,muscle up,
920,Amabel,Female,20,11,120,45,175,14.69387755,muscle up,
921,Ellis,Male,18,5,120,78,189,21.83589485,weight loss,
922,Hali,Female,18,2,60,79,182,23.8497766,muscle up,
923,Leola,Female,42,11,60,78,196,20.30403998,weight loss,
924,Camella,Female,32,1,60,38,150,16.88888889,muscle up,
925,Baird,Male,30,11,60,50,150,22.22222222,weight loss,
926,Portie,Non-binary,50,8,120,65,150,28.88888889,muscle up,
927,Raddy,Male,38,10,120,54,187,15.44224885,weight loss,
928,Nels,Male,31,5,60,36,203,8.735955738,muscle up,
929,Tully,Male,27,10,120,85,175,27.75510204,muscle up,
930,Arin,Genderfluid,32,9,60,82,173,27.39817568,muscle up,
931,George,Female,33,8,120,58,205,13.80130874,muscle up,
932,Bellina,Female,28,6,60,81,196,21.0849646,muscle up,
933,Brooke,Male,30,8,120,90,202,22.05666111,muscle up,
934,Rafaelita,Female,59,5,120,62,161,23.91883029,muscle up,
935,Siward,Male,25,7,60,73,202,17.8904029,weight loss,
936,Jennifer,Female,51,7,60,63,180,19.44444444,muscle up,
937,Andreas,Male,40,11,120,41,203,9.949282924,weight loss,
938,Rollie,Male,65,5,60,90,192,24.4140625,muscle up,
939,Saw,Bigender,23,8,60,85,153,36.31082062,muscle up,
940,Nobe,Male,42,10,60,47,161,18.13201651,muscle up,
941,Barny,Male,32,0,60,54,180,16.66666667,weight loss,
942,Nollie,Male,37,9,60,84,201,20.79156457,weight loss,
943,Gasparo,Male,18,6,60,67,190,18.55955679,weight loss,
944,Jacky,Female,62,6,120,87,175,28.40816327,weight loss,
945,Olive,Female,25,11,120,76,171,25.99090318,weight loss,
946,Tybi,Female,53,1,60,83,205,19.75014872,muscle up,
947,My,Male,37,1,120,73,199,18.43387793,weight loss,
948,Georgiana,Female,36,7,60,60,160,23.4375,weight loss,
949,Sandie,Female,52,10,60,45,165,16.52892562,muscle up,
950,Otes,Male,48,5,60,57,161,21.98989237,weight loss,
951,Fletch,Male,56,3,120,47,153,20.07774787,muscle up,
952,Marvin,Male,63,9,60,70,159,27.68877813,weight loss,
953,Jillayne,Polygender,33,10,60,67,159,26.50211621,muscle up,
954,Jeanna,Female,48,11,60,72,195,18.93491124,muscle up,
955,Genia,Genderqueer,53,0,120,53,172,17.91508924,muscle up,
956,Neddy,Male,31,2,60,49,155,20.39542144,weight loss,
957,Sandor,Male,65,8,60,63,166,22.86253448,weight loss,
958,Corissa,Female,65,7,60,54,167,19.36247266,weight loss,
959,Cobb,Polygender,57,3,60,95,164,35.32123736,muscle up,
960,Brade,Male,35,6,120,84,166,30.4833793,muscle up,
961,Brocky,Male,47,8,60,41,177,13.08691628,muscle up,
962,Holt,Male,34,7,120,84,166,30.4833793,muscle up,
963,Ynez,Female,49,3,60,73,163,27.47562949,weight loss,
964,Juliet,Female,26,4,60,44,176,14.20454545,muscle up,
965,Hewe,Male,58,7,60,83,172,28.05570579,muscle up,
966,Ashton,Male,54,11,60,89,187,25.45111384,weight loss,
967,Mahalia,Female,22,9,60,67,163,25.21735858,muscle up,
968,Freddie,Female,32,4,120,77,161,29.70564407,muscle up,
969,Quinn,Male,46,1,60,80,205,19.03628792,muscle up,
970,Cleo,Female,47,5,120,94,171,32.14664341,weight loss,
971,Rubin,Male,62,10,60,37,178,11.67781846,weight loss,
972,Emili,Female,19,0,120,66,169,23.10843458,muscle up,
973,Gina,Female,64,7,60,93,195,24.45759369,muscle up,
974,Deva,Female,56,7,60,84,171,28.72678773,muscle up,
975,Tessy,Female,31,2,60,75,200,18.75,muscle up,
976,Olga,Female,22,10,60,61,158,24.43518667,muscle up,
977,Leopold,Male,35,10,120,82,172,27.71768524,muscle up,
978,Cesaro,Male,36,7,60,60,159,23.7332384,muscle up,
979,Anthea,Female,63,3,60,69,196,17.96126614,muscle up,
980,Jude,Male,43,0,60,47,157,19.06771066,weight loss,
981,Carver,Male,27,8,60,90,200,22.5,weight loss,
982,Neddy,Male,53,6,120,47,155,19.56295525,muscle up,
983,Carri,Female,22,1,120,92,185,26.88093499,weight loss,
984,Westbrooke,Agender,37,11,120,39,154,16.44459437,weight loss,
985,Lewes,Male,34,1,60,97,172,32.78799351,muscle up,
986,Erv,Male,31,10,60,86,175,28.08163265,muscle up,
987,Loree,Polygender,57,4,60,70,165,25.71166208,muscle up,
988,Ariella,Female,47,2,120,90,165,33.05785124,muscle up,
989,Deanne,Female,62,9,60,83,189,23.2356317,muscle up,
990,Marni,Female,54,0,60,35,179,10.92350426,muscle up,
991,Emelen,Male,60,0,120,40,157,16.22783886,weight loss,
992,Ignacio,Male,31,3,60,81,205,19.27424152,muscle up,
993,Diane-marie,Female,49,0,120,58,177,18.51319863,weight loss,
994,Emmie,Female,62,11,120,47,152,20.34279778,weight loss,
995,Tanny,Male,37,9,120,65,170,22.49134948,muscle up,
996,Marshall,Genderqueer,65,10,120,92,163,34.62682073,weight loss,
997,Goldia,Female,47,9,60,85,186,24.56931437,weight loss,
998,Marjie,Agender,33,3,60,64,203,15.53058798,muscle up,
999,Rubie,Female,45,5,120,65,205,15.46698394,muscle up,
1000,Antonio,Bigender,61,1,60,48,156,19.72386588,weight loss,